,model,mse,rmse,mae,r2,mape,time,i,train,test
1343,XGBoost,0.013856328647430576,0.1177129077350083,0.08092824451470587,-0.7123316842526568,1.8281649295033828,2.8164117999840528,1,6310,3153
1344,AdaBoost,0.007084524207621391,0.0841696157031823,0.047447408662262616,-0.03652084639916353,0.11428331694075683,0.8678712000255473,2,9463,3153
1345,Boosting,0.010694494968082198,0.10341419132828046,0.0587449532268907,-0.56468757128433,0.13481235215270151,3.530684500001371,2,9463,3153
1346,DecisionTree,0.007054881268363508,0.08399334061914378,0.04425868045948666,-0.03218385444474481,0.10821044995662266,0.015282000007573515,2,9463,3153
1347,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.00669979996746406,2,9463,3153
1348,PCR,0.006868448708495469,0.08287610456878068,0.04631786403729224,-0.004907324774213295,0.11118806884106175,0.022995399951469153,2,9463,3153
1349,Bagging,0.009060597159692018,0.09518716909170069,0.06376519673086682,-0.32563564773236875,0.14489187292616554,1.426400600001216,2,9463,3153
1350,RF,0.009202228858068163,0.09592824848848312,0.0623389694235806,-0.3463574638452791,0.14296637011451144,15.384370999992825,2,9463,3153
1351,LinearReg,0.007493719576584462,0.08656627274282093,0.05516187585898682,-0.09638930301674975,0.13004621269397745,0.017236499988939613,2,9463,3153
1352,BayesRidge,0.007500793456935654,0.08660712128304261,0.05494527512200598,-0.09742426658438874,0.12966776904578356,0.03106060001300648,2,9463,3153
1353,RidgeReg,0.0075373240250940915,0.08681776330391201,0.055254305262449836,-0.10276897207446112,0.13023432841708235,0.004869399999734014,2,9463,3153
1354,PLS,0.007181868264392634,0.08474590411573077,0.05110912123952283,-0.05076303700497897,0.12041610254954936,0.04187130002537742,2,9463,3153
1355,XGBoost,0.014998845995917352,0.12246977584660369,0.07820167770677822,-1.1944475156107472,0.1753102150946223,9.401142000046093,2,9463,3153
1356,AdaBoost,0.006709580188914661,0.08191202713225122,0.046560506644164425,-0.06966651084347641,0.11489673816801971,1.1393804000108503,3,12616,3153
1357,Boosting,0.0072137367665590845,0.08493371984411777,0.05795813020616388,-0.15004104876444435,0.13235016279988573,6.036468699981924,3,12616,3153
1358,DecisionTree,0.0062555136146291825,0.07909180497769148,0.03501589141576228,0.0027224903356221075,0.09431774870915852,0.027399999962653965,3,12616,3153
1359,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.00448629999300465,3,12616,3153
1360,PCR,0.0062812139087997125,0.07925410972813783,0.041361516987883665,-0.0013747472290261964,0.10799087022184968,0.03769610001472756,3,12616,3153
1361,Bagging,0.011558463561606707,0.10751029514240348,0.07901708743119824,-0.8426937364996681,0.17480552038345448,2.1283083999878727,3,12616,3153
1362,RF,0.008741395439358425,0.09349543004531519,0.06380068083360572,-0.39358614045182416,0.14540479943226642,18.686984700034373,3,12616,3153
1363,LinearReg,0.006160378389627753,0.07848807800951527,0.04435122178895744,0.017889305742898598,0.11129092939865748,0.026690100028645247,3,12616,3153
1364,BayesRidge,0.006032597372976327,0.07766979704477363,0.043966003203875746,0.038260636047495855,0.11053630336815476,0.01763730001403019,3,12616,3153
1365,RidgeReg,0.0060592870284881745,0.07784142231799324,0.044088508526227525,0.03400567077647343,0.11076549158905233,0.006031199998687953,3,12616,3153
1366,PLS,0.006075315313862016,0.07794430905372127,0.04325454786194535,0.03145038123407151,0.1091006186312055,0.016771399998106062,3,12616,3153
1367,XGBoost,0.012134226582504543,0.11015546551353929,0.07789394968859943,-0.9344840429414949,0.17161666354066069,0.3830327999894507,3,12616,3153
1368,AdaBoost,0.007246250230848524,0.08512490957909162,0.04794223835900333,-0.025657060441533375,0.1226025927681863,0.978888499957975,4,15769,3153
1369,Boosting,0.007008934585774871,0.08371937998919289,0.044793813861652015,0.007933342755807926,0.11427873577067102,7.388860099948943,4,15769,3153
1370,DecisionTree,0.006916016555586765,0.08316259108269032,0.039546322919743054,0.02108525314651366,0.10594264475717509,0.05364320002263412,4,15769,3153
1371,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.007087400008458644,4,15769,3153
1372,PCR,0.007104605632894351,0.0842888227044034,0.04423225954564686,-0.005608238314659619,0.1141722550994029,0.06270239996956661,4,15769,3153
1373,Bagging,0.01299016489595499,0.11397440456503816,0.0859137037897442,-0.8386688173030201,0.19640192588978336,4.185143999988213,4,15769,3153
1374,RF,0.009776711476904423,0.09887725459833734,0.06923110008550855,-0.38382650815697583,0.16226401893665887,21.22001220000675,4,15769,3153
1375,LinearReg,0.0071291299819199,0.08443417543814767,0.04477595613941408,-0.009079491849861121,0.1133136070439229,0.0202978000161238,4,15769,3153
1376,BayesRidge,0.007042671887270066,0.08392062849663405,0.044327915905096216,0.0031580589363945366,0.11232792608599988,0.015023599960841238,4,15769,3153
1377,RidgeReg,0.00709518478800807,0.08423291985920986,0.044612944731550495,-0.00427478228359357,0.11295481090423347,0.005629599967505783,4,15769,3153
1378,PLS,0.007068401748640215,0.0840737875240566,0.04382651590718809,-0.0004838266096123256,0.11163141489056455,0.020433700003195554,4,15769,3153
1379,XGBoost,0.00945848375742201,0.09725473642667493,0.06208650003831151,-0.33878355533072146,0.14207243637904576,0.45694230002118275,4,15769,3153
1380,AdaBoost,0.010222655475738918,0.10110714848980223,0.06709187543330605,-0.19582008053411326,831679093174.1681,0.41222950001247227,0,3157,3153
1381,Boosting,0.00913614161302789,0.09558316595001386,0.05715841399073206,-0.06872246897006717,720082758911.5922,0.8794958000071347,0,3157,3153
1382,DecisionTree,0.008133027943866927,0.09018330191264304,0.038418302756785254,0.048619201351090324,713846594801.4357,0.006774200010113418,0,3157,3153
1383,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.002250899968203157,0,3157,3153
1384,PCR,0.008142986378665737,0.0902384972097039,0.05014366301474926,0.04745428912927374,783729299970.0392,0.0077405000338330865,0,3157,3153
1385,Bagging,0.010807954951557763,0.10396131468752097,0.06878657119337185,-0.2642869155919265,831146734316.6481,0.29893280001124367,0,3157,3153
1386,RF,0.008938158540970137,0.09454183487202973,0.061491306540398645,-0.045562915786027336,775563333338.8584,3.273480700037908,0,3157,3153
1387,LinearReg,5226471480772.817,2286147.73817722,282074.0800454926,-611379260690112.1,2.646558392162548e+19,0.01302630000282079,0,3157,3153
1388,BayesRidge,0.006922323470581014,0.08320050162457564,0.04404005319279688,0.19024431276991383,764962998157.1226,0.01097999996272847,0,3157,3153
1389,RidgeReg,0.00698954641788605,0.08360350721043974,0.04552858391795869,0.18238074439955965,773095671032.6237,0.003925299970433116,0,3157,3153
1390,PLS,0.006932253115090996,0.08326015322524333,0.042559723834747876,0.18908276836241789,737850028546.0328,0.0123862000182271,0,3157,3153
1391,XGBoost,0.03608161890836121,0.18995162254732442,0.14440346474660562,-3.220735456770239,920840460417.6315,1.1750074999872595,0,3157,3153
1392,AdaBoost,0.011220011920694368,0.10592455768467654,0.07768663912023223,-0.38654201977665203,1.8166241852088056,1.1579559000092559,1,6310,3153
1393,Boosting,0.00832943876209563,0.09126575897945313,0.051090515897201996,-0.029331958507159417,1.6133025242851802,3.4839984999853186,1,6310,3153
1394,DecisionTree,0.007882919943685878,0.08878580935986267,0.04328160689300541,0.025847760438079015,1.5853884839933376,0.017348500026855618,1,6310,3153
1395,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.036306200025137514,1,6310,3153
1396,PCR,0.007847071124505438,0.08858369559069794,0.04587401785761086,0.030277871074715468,1.6435697534371032,0.017108800006099045,1,6310,3153
1397,Bagging,0.010608233071421915,0.10299627697845158,0.0695928283470457,-0.3109398646878214,1.7069038628894515,1.1115947000216693,1,6310,3153
1398,RF,0.009372161642253256,0.0968099253292412,0.06443260622101633,-0.1581891378524385,1.7344170849860052,10.945619000005536,1,6310,3153
1399,LinearReg,0.008625270823515994,0.09287233615838461,0.05465723458223554,-0.06589017135539477,1.6011252124022186,0.016954799997620285,1,6310,3153
1400,BayesRidge,0.008508216681584163,0.09223999502159659,0.05404070808005455,-0.05142490273317235,1.5966536383975822,0.041149399999994785,1,6310,3153
1401,RidgeReg,0.008529055307036529,0.09235288467089985,0.054153864065483885,-0.05400008982105753,1.597378142755282,0.00413660000776872,1,6310,3153
1402,PLS,0.008443152465712585,0.09188662832922201,0.05266193676964858,-0.04338442381680241,1.593289475278602,0.007763200032059103,1,6310,3153
1403,XGBoost,0.013856328647430576,0.1177129077350083,0.08092824451470587,-0.7123316842526568,1.8281649295033828,0.9442372000194155,1,6310,3153
1404,AdaBoost,0.007709070720683875,0.08780131388928,0.05263368555936051,-0.1278968458824825,0.12563989251218632,0.935760400025174,2,9463,3153
1405,Boosting,0.010572916635486379,0.10282468884215687,0.058534960131749254,-0.5468997181395203,0.1343599847148024,2.7103065999690443,2,9463,3153
1406,DecisionTree,0.007054881268363514,0.08399334061914382,0.04425868045948709,-0.032183854444745696,0.10821044995662368,0.014965999987907708,2,9463,3153
1407,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.005174599995370954,2,9463,3153
1408,PCR,0.006868448708495469,0.08287610456878068,0.04631786403729223,-0.004907324774213295,0.11118806884106174,0.030582300038076937,2,9463,3153
1409,Bagging,0.014836341496550626,0.12180452165888846,0.08167135180288453,-1.1706718468020973,0.18210768597048374,1.23946990002878,2,9463,3153
1410,RF,0.00967848966075034,0.09837931520777292,0.0647979529971712,-0.4160381136441478,0.14762669503750775,15.69690979999723,2,9463,3153
1411,LinearReg,0.007493719576584462,0.08656627274282093,0.05516187585898682,-0.09638930301674975,0.13004621269397745,0.017744900018442422,2,9463,3153
1412,BayesRidge,0.007500793456935654,0.08660712128304261,0.05494527512200598,-0.09742426658438874,0.12966776904578356,0.043868200038559735,2,9463,3153
1413,RidgeReg,0.0075373240250940915,0.08681776330391201,0.055254305262449836,-0.10276897207446112,0.13023432841708235,0.004391900030896068,2,9463,3153
1414,PLS,0.007181868264392634,0.08474590411573077,0.05110912123952283,-0.05076303700497897,0.12041610254954936,0.014633499959018081,2,9463,3153
1415,XGBoost,0.014998845995917352,0.12246977584660369,0.07820167770677822,-1.1944475156107472,0.1753102150946223,8.865861500031315,2,9463,3153
1416,AdaBoost,0.006735331790344922,0.08206906719553307,0.049891428781429104,-0.07377192800445576,0.12008418872962914,1.56799479998881,3,12616,3153
1417,Boosting,0.007219536924807251,0.08496785818653575,0.05793933178529928,-0.15096573180883333,0.1319594179421446,5.699400899989996,3,12616,3153
1418,DecisionTree,0.006255513614629133,0.07909180497769117,0.035015891415755944,0.00272249033562999,0.0943177487091438,0.021719500015024096,3,12616,3153
1419,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.004182500008028001,3,12616,3153
1420,PCR,0.0062812139087997125,0.07925410972813783,0.04136151698788367,-0.0013747472290261964,0.10799087022184968,0.03215210000053048,3,12616,3153
1421,Bagging,0.009881732033673199,0.09940690133825317,0.07159425020352705,-0.5753828895305659,0.1628721852922389,2.1025379999773577,3,12616,3153
1422,RF,0.008132702132388328,0.09018149550982357,0.0602952775325379,-0.29654596394179356,0.13839942700610844,18.193766899988987,3,12616,3153
1423,LinearReg,0.006160378389627753,0.07848807800951527,0.04435122178895744,0.017889305742898598,0.11129092939865748,0.02578150003682822,3,12616,3153
1424,BayesRidge,0.006032597372976327,0.07766979704477363,0.043966003203875746,0.038260636047495855,0.11053630336815476,0.019204200012609363,3,12616,3153
1425,RidgeReg,0.0060592870284881745,0.07784142231799324,0.044088508526227525,0.03400567077647343,0.11076549158905233,0.008690300048328936,3,12616,3153
1426,PLS,0.006075315313862016,0.07794430905372127,0.04325454786194535,0.03145038123407151,0.1091006186312055,0.022017900017090142,3,12616,3153
1427,XGBoost,0.012134226582504543,0.11015546551353929,0.07789394968859943,-0.9344840429414949,0.17161666354066069,0.42031880002468824,3,12616,3153
1428,AdaBoost,0.007119839692115718,0.0843791425182534,0.04634369652969465,-0.0077645149959508775,0.11955582257991779,1.4608845000038855,4,15769,3153
1429,Boosting,0.007012728920582191,0.08374203795336123,0.04479738927725678,0.007396280667027133,0.11409573058231555,8.186026900017168,4,15769,3153
1430,DecisionTree,0.006916016555586757,0.08316259108269028,0.03954632291974411,0.02108525314651477,0.10594264475717678,0.049271399970166385,4,15769,3153
1431,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.007005799969192594,4,15769,3153
1432,PCR,0.007104605632894351,0.0842888227044034,0.04423225954564686,-0.005608238314659619,0.11417225509940286,0.06044909998308867,4,15769,3153
1433,Bagging,0.01080959087394158,0.10396918232794553,0.07801898220342601,-0.5300235083165605,0.18236028101295976,4.318913399998564,4,15769,3153
1434,RF,0.009328661679696447,0.09658499717707945,0.06657351194332856,-0.32040812992054746,0.15661722822384488,19.583610200032126,4,15769,3153
1435,LinearReg,0.0071291299819199,0.08443417543814767,0.04477595613941408,-0.009079491849861121,0.1133136070439229,0.024919599993154407,4,15769,3153
1436,BayesRidge,0.007042671887270066,0.08392062849663405,0.044327915905096216,0.0031580589363945366,0.11232792608599988,0.015611300012096763,4,15769,3153
1437,RidgeReg,0.00709518478800807,0.08423291985920986,0.044612944731550495,-0.00427478228359357,0.11295481090423347,0.0075866999686695635,4,15769,3153
1438,PLS,0.007068401748640215,0.0840737875240566,0.04382651590718809,-0.0004838266096123256,0.11163141489056455,0.01874059997498989,4,15769,3153
1439,XGBoost,0.00945848375742201,0.09725473642667493,0.06208650003831151,-0.33878355533072146,0.14207243637904576,0.4961026000091806,4,15769,3153
1440,AdaBoost,0.01073160719338934,0.10359347080482119,0.07022015840945411,-0.2553559501947027,784044529876.3971,0.4694741000421345,0,3157,3153
1441,Boosting,0.00919572484030886,0.09589434206619732,0.057750830951910546,-0.07569236243998922,720082758911.5931,0.9571022999589331,0,3157,3153
1442,DecisionTree,0.008133027943866927,0.09018330191264304,0.03841830275678529,0.048619201351090324,713846594801.4357,0.007031500048469752,0,3157,3153
1443,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.0020477999933063984,0,3157,3153
1444,PCR,0.008142986378665734,0.09023849720970388,0.05014366301474954,0.047454289129274185,783729299970.041,0.0074349999777041376,0,3157,3153
1445,Bagging,0.011098950681096974,0.10535155756369706,0.07186585882135879,-0.29832685145384685,860607972032.8533,0.3460501000517979,0,3157,3153
1446,RF,0.00864456036490497,0.09297612793026482,0.06208135576329471,-0.011218552388459369,786408283679.5039,3.1558231999515556,0,3157,3153
1447,LinearReg,5226471480772.817,2286147.73817722,282074.0800454926,-611379260690112.1,2.646558392162548e+19,0.0067316999775357544,0,3157,3153
1448,BayesRidge,0.006922323470581014,0.08320050162457564,0.04404005319279688,0.19024431276991383,764962998157.1226,0.0050827000522986054,0,3157,3153
1449,RidgeReg,0.00698954641788605,0.08360350721043974,0.04552858391795869,0.18238074439955965,773095671032.6237,0.0022969000274315476,0,3157,3153
1450,PLS,0.006932253115090996,0.08326015322524333,0.042559723834747876,0.18908276836241789,737850028546.0328,0.004238700028508902,0,3157,3153
1451,XGBoost,0.03608161890836121,0.18995162254732442,0.14440346474660562,-3.220735456770239,920840460417.6315,0.2384324999875389,0,3157,3153
1452,AdaBoost,0.010943045821660873,0.10460901405548603,0.07065181330158886,-0.3523152170710986,1.7552310107093647,0.6332401999970898,1,6310,3153
1453,Boosting,0.008496449627448503,0.09217618796331568,0.053528727715438144,-0.049970758555483163,1.6187540287827016,2.9992621999699622,1,6310,3153
1454,DecisionTree,0.007882919943685894,0.08878580935986276,0.043281606893001576,0.02584776043807724,1.585388483993356,0.017778199980966747,1,6310,3153
1455,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.0146441999822855,1,6310,3153
1456,PCR,0.007847071124505436,0.08858369559069793,0.045874017857610895,0.03027787107471569,1.6435697534371034,0.02104160003364086,1,6310,3153
1457,Bagging,0.0092888765011507,0.09637881769948571,0.06071822736978928,-0.14789696092981597,1.7479190432239131,1.3160018000053242,1,6310,3153
1458,RF,0.009373822114907353,0.09681850089165475,0.06464719980832516,-0.1583943350593462,1.707791341079253,10.887355299957562,1,6310,3153
1459,LinearReg,0.008625270823515994,0.09287233615838461,0.05465723458223554,-0.06589017135539477,1.6011252124022186,0.015955900016706437,1,6310,3153
1460,BayesRidge,0.008508216681584163,0.09223999502159659,0.05404070808005455,-0.05142490273317235,1.5966536383975822,0.017110800021328032,1,6310,3153
1461,RidgeReg,0.008529055307036529,0.09235288467089985,0.054153864065483885,-0.05400008982105753,1.597378142755282,0.0061524000484496355,1,6310,3153
1462,PLS,0.008443152465712585,0.09188662832922201,0.05266193676964858,-0.04338442381680241,1.593289475278602,0.028545400011353195,1,6310,3153
1463,XGBoost,0.013856328647430576,0.1177129077350083,0.08092824451470587,-0.7123316842526568,1.8281649295033828,2.8808229999849573,1,6310,3153
1464,AdaBoost,0.007742104642144322,0.08798923026225608,0.056713780770422946,-0.13272996483706656,0.1351841308280983,1.1011738000088371,2,9463,3153
1465,Boosting,0.01055443430478841,0.10273477651111336,0.0584923770317711,-0.544195609790525,0.1342486152820731,2.899807100009639,2,9463,3153
1466,DecisionTree,0.00705488126836352,0.08399334061914385,0.04425868045948756,-0.03218385444474636,0.10821044995662477,0.016434199991635978,2,9463,3153
1467,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.006339200015645474,2,9463,3153
1468,PCR,0.006868448708495469,0.08287610456878068,0.04631786403729223,-0.004907324774213295,0.11118806884106174,0.02463629998965189,2,9463,3153
1469,Bagging,0.01164805763706792,0.10792616752700858,0.0732455859291654,-0.7042011865654294,0.16641465079948226,1.358762999996543,2,9463,3153
1470,RF,0.008899427702384737,0.09433677810050933,0.06144997485129547,-0.3020553059329687,0.14098638420533383,16.242447299999185,2,9463,3153
1471,LinearReg,0.007493719576584462,0.08656627274282093,0.05516187585898682,-0.09638930301674975,0.13004621269397745,0.01614919997518882,2,9463,3153
1472,BayesRidge,0.007500793456935654,0.08660712128304261,0.05494527512200598,-0.09742426658438874,0.12966776904578356,0.022393199964426458,2,9463,3153
1473,RidgeReg,0.0075373240250940915,0.08681776330391201,0.055254305262449836,-0.10276897207446112,0.13023432841708235,0.003913599997758865,2,9463,3153
1474,PLS,0.007181868264392634,0.08474590411573077,0.05110912123952283,-0.05076303700497897,0.12041610254954936,0.033326599979773164,2,9463,3153
1475,XGBoost,0.014998845995917352,0.12246977584660369,0.07820167770677822,-1.1944475156107472,0.1753102150946223,9.078096300014295,2,9463,3153
1476,AdaBoost,0.006436617009291175,0.08022852989611098,0.04607028646820213,-0.026149694035921822,0.11225153124871587,0.7169987999950536,3,12616,3153
1477,Boosting,0.007371853419693858,0.08585949813325174,0.0588716144946568,-0.17524860034037681,0.13364462549085476,5.418715600040741,3,12616,3153
1478,DecisionTree,0.0062555136146291756,0.07909180497769143,0.03501589141576153,0.0027224903356231067,0.09431774870915681,0.022500500024762005,3,12616,3153
1479,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.0042907000170089304,3,12616,3153
1480,PCR,0.0062812139087997125,0.07925410972813783,0.04136151698788368,-0.0013747472290261964,0.10799087022184968,0.03466509998543188,3,12616,3153
1481,Bagging,0.011375794002426607,0.10665736731434265,0.07533031705342576,-0.8135718682897435,0.1679712728711641,2.1157743000076152,3,12616,3153
1482,RF,0.008442403331873884,0.09188255183588385,0.061974940801129634,-0.3459196940605689,0.1408563277536405,18.507289899978787,3,12616,3153
1483,LinearReg,0.006160378389627753,0.07848807800951527,0.04435122178895744,0.017889305742898598,0.11129092939865748,0.02447770000435412,3,12616,3153
1484,BayesRidge,0.006032597372976327,0.07766979704477363,0.043966003203875746,0.038260636047495855,0.11053630336815476,0.017166999983601272,3,12616,3153
1485,RidgeReg,0.0060592870284881745,0.07784142231799324,0.044088508526227525,0.03400567077647343,0.11076549158905233,0.009747900010552257,3,12616,3153
1486,PLS,0.006075315313862016,0.07794430905372127,0.04325454786194535,0.03145038123407151,0.1091006186312055,0.0212535000173375,3,12616,3153
1487,XGBoost,0.012134226582504543,0.11015546551353929,0.07789394968859943,-0.9344840429414949,0.17161666354066069,0.4151992999832146,3,12616,3153
1488,AdaBoost,0.007167813000411332,0.08466293758434874,0.04569704881450208,-0.01455480801628628,0.11707881617206667,1.1555386999971233,4,15769,3153
1489,Boosting,0.0070353687007256695,0.08387710474691928,0.04517011805362175,0.004191774941824988,0.11450607789231984,8.330228700011503,4,15769,3153
1490,DecisionTree,0.0069160165555867716,0.08316259108269036,0.03954632291974204,0.021085253146512772,0.1059426447571734,0.04798170004505664,4,15769,3153
1491,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.011511699995025992,4,15769,3153
1492,PCR,0.007104605632894351,0.0842888227044034,0.04423225954564684,-0.005608238314659619,0.11417225509940286,0.05300780001562089,4,15769,3153
1493,Bagging,0.009964183810143926,0.09982075841298706,0.0708116486626398,-0.4103619321485412,0.16520834463084974,4.618584399984684,4,15769,3153
1494,RF,0.009096482526872318,0.09537548179103641,0.06355031940265524,-0.28754476199990675,0.15010519821284124,19.95931639999617,4,15769,3153
1495,LinearReg,0.0071291299819199,0.08443417543814767,0.04477595613941408,-0.009079491849861121,0.1133136070439229,0.020603900018613786,4,15769,3153
1496,BayesRidge,0.007042671887270066,0.08392062849663405,0.044327915905096216,0.0031580589363945366,0.11232792608599988,0.016046200005803257,4,15769,3153
1497,RidgeReg,0.00709518478800807,0.08423291985920986,0.044612944731550495,-0.00427478228359357,0.11295481090423347,0.007727099990006536,4,15769,3153
1498,PLS,0.007068401748640215,0.0840737875240566,0.04382651590718809,-0.0004838266096123256,0.11163141489056455,0.0174933000234887,4,15769,3153
1499,XGBoost,0.00945848375742201,0.09725473642667493,0.06208650003831151,-0.33878355533072146,0.14207243637904576,0.4179028999642469,4,15769,3153
1500,AdaBoost,0.010313457576466397,0.1015551947291048,0.06809931649344496,-0.2064418779391317,801563389279.1522,0.48503390001133084,0,3157,3153
1501,Boosting,0.00914832938486009,0.09564689950468908,0.0573931823744759,-0.07014816333377771,720082758911.5933,0.9458818000275642,0,3157,3153
1502,DecisionTree,0.008133027943866923,0.09018330191264302,0.03841830275678502,0.048619201351090546,713846594801.4363,0.005096099979709834,0,3157,3153
1503,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.006680899998173118,0,3157,3153
1504,PCR,0.00814298637866575,0.09023849720970396,0.05014366301474943,0.04745428912927241,783729299970.0397,0.010626900009810925,0,3157,3153
1505,Bagging,0.009621791147047523,0.0980907291595262,0.06513509341672183,-0.1255325088135295,730660440565.0955,0.36103009997168556,0,3157,3153
1506,RF,0.009169489443597441,0.09575745111268073,0.062430283997174735,-0.07262341286199048,766941894781.323,3.4865276999771595,0,3157,3153
1507,LinearReg,5226471480772.817,2286147.73817722,282074.0800454926,-611379260690112.1,2.646558392162548e+19,0.009552399977110326,0,3157,3153
1508,BayesRidge,0.006922323470581014,0.08320050162457564,0.04404005319279688,0.19024431276991383,764962998157.1226,0.012163599953055382,0,3157,3153
1509,RidgeReg,0.00698954641788605,0.08360350721043974,0.04552858391795869,0.18238074439955965,773095671032.6237,0.014891900005750358,0,3157,3153
1510,PLS,0.006932253115090996,0.08326015322524333,0.042559723834747876,0.18908276836241789,737850028546.0328,0.011496899998746812,0,3157,3153
1511,XGBoost,0.03608161890836121,0.18995162254732442,0.14440346474660562,-3.220735456770239,920840460417.6315,1.7229825999820605,0,3157,3153
1512,AdaBoost,0.009759466353031123,0.09879001140313287,0.06542556440535713,-0.20605132015194916,1.7147456328228023,0.9498520999914035,1,6310,3153
1513,Boosting,0.008557219310283401,0.09250523936666183,0.05375854277688814,-0.05748052943403947,1.6192282392817574,3.4168735000421293,1,6310,3153
1514,DecisionTree,0.007882919943685883,0.0887858093598627,0.04328160689300466,0.02584776043807846,1.585388483993341,0.03742099995724857,1,6310,3153
1515,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.003869100008159876,1,6310,3153
1516,PCR,0.007847071124505438,0.08858369559069794,0.045874017857610874,0.030277871074715468,1.6435697534371034,0.01820890000090003,1,6310,3153
1517,Bagging,0.00996944780491243,0.09984712216640212,0.0665202804460067,-0.23200032167396545,1.6939852766844468,1.182762200012803,1,6310,3153
1518,RF,0.00922581932029705,0.09605112867789244,0.06208715543382443,-0.14010450656165419,1.6923751949383172,10.877625700028148,1,6310,3153
1519,LinearReg,0.008625270823515994,0.09287233615838461,0.05465723458223554,-0.06589017135539477,1.6011252124022186,0.014885300013702363,1,6310,3153
1520,BayesRidge,0.008508216681584163,0.09223999502159659,0.05404070808005455,-0.05142490273317235,1.5966536383975822,0.045056500006467104,1,6310,3153
1521,RidgeReg,0.008529055307036529,0.09235288467089985,0.054153864065483885,-0.05400008982105753,1.597378142755282,0.0033214999712072313,1,6310,3153
1522,PLS,0.008443152465712585,0.09188662832922201,0.05266193676964858,-0.04338442381680241,1.593289475278602,0.014440099999774247,1,6310,3153
1523,XGBoost,0.013856328647430576,0.1177129077350083,0.08092824451470587,-0.7123316842526568,1.8281649295033828,0.9513909000088461,1,6310,3153
1524,AdaBoost,0.007239224802656825,0.08508363416460786,0.050384607004312416,-0.0591547434690729,0.1216937589297939,0.8602111999643967,2,9463,3153
1525,Boosting,0.010572399738113298,0.10282217532280329,0.05855691803642264,-0.5468240920442533,0.13438543137376482,2.838468100002501,2,9463,3153
1526,DecisionTree,0.0070548812683635526,0.08399334061914404,0.04425868045949029,-0.03218385444475125,0.10821044995663112,0.020851299981586635,2,9463,3153
1527,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.008781699987594038,2,9463,3153
1528,PCR,0.006868448708495468,0.08287610456878067,0.04631786403729223,-0.004907324774213073,0.11118806884106172,0.03624589997343719,2,9463,3153
1529,Bagging,0.008946227528343884,0.09458449940843311,0.06125047788933033,-0.30890248349816374,0.14015001062204208,1.2829356999718584,2,9463,3153
1530,RF,0.009467429257248966,0.09730071560501992,0.0635095285318097,-0.3851583394112863,0.14505929457938407,15.91490380000323,2,9463,3153
1531,LinearReg,0.007493719576584462,0.08656627274282093,0.05516187585898682,-0.09638930301674975,0.13004621269397745,0.01775539998197928,2,9463,3153
1532,BayesRidge,0.007500793456935654,0.08660712128304261,0.05494527512200598,-0.09742426658438874,0.12966776904578356,0.02360660000704229,2,9463,3153
1533,RidgeReg,0.0075373240250940915,0.08681776330391201,0.055254305262449836,-0.10276897207446112,0.13023432841708235,0.005354299966711551,2,9463,3153
1534,PLS,0.007181868264392634,0.08474590411573077,0.05110912123952283,-0.05076303700497897,0.12041610254954936,0.04484820005018264,2,9463,3153
1535,XGBoost,0.014998845995917352,0.12246977584660369,0.07820167770677822,-1.1944475156107472,0.1753102150946223,9.119322600017767,2,9463,3153
1536,AdaBoost,0.00713928628006027,0.08449429732272036,0.05090023945041973,-0.1381718721719416,0.12143663032585321,1.2983627000357956,3,12616,3153
1537,Boosting,0.007336943894159801,0.08565596239702057,0.05850232689831313,-0.1696831924725477,0.1329234594369072,5.247330099984538,3,12616,3153
1538,DecisionTree,0.006255513614629149,0.07909180497769126,0.03501589141575791,0.0027224903356274366,0.09431774870914837,0.02452649996848777,3,12616,3153
